"id";"title";"slug";"url";"organization";"organization_id";"description";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"private";"featured";"created_at";"last_modified";"tags";"metric.nb_uniq_visitors";"metric.views";"metric.followers";"metric.reuses";"metric.nb_visits";"metric.discussions";"metric.nb_hits";"metric.issues"
"560c27c188ee3807bc83905f";"Indices annuels de précipitations et nombre de jours de précipitations  issus du modèle Aladin-Climat";"indices-annuels-de-precipitations-et-nombre-de-jours-de-precipitations-issus-du-modele-aladin-climat";"https://www.data.gouv.fr/fr/datasets/indices-annuels-de-precipitations-et-nombre-de-jours-de-precipitations-issus-du-modele-aladin-climat/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Fourniture, au format texte, des **moyennes des différents indices annuels de précipitations et de nombre de jours de précipitations**, sur les 8602 points terrestres de la France métropolitaine **sur la période de référence** (1976-2005) et pour les scenarios RCP (Representative Concentration Pathway) **2,6 / 4,5 / 8.5**. Moyennes calculées à partir de données corrigées du CNRM (Centre National de Recherches Météorologiques).";"punctual";"Licence Ouverte / Open Licence";"1976-01-01";"2005-12-31";"poi";"";False;False;"2015-09-30T20:19:45.507000";"2016-03-12T20:34:46.481000";"aladin,annuel,cnrm,france-metropolitaine,precipitations,projections,reference";0;20;0;0;0;0;0;0
"560c257888ee3807bc83905d";"Indices saisonniers de température et nombre de jours de température issus du modèle Aladin-Climat";"indices-saisonniers-de-temperature-et-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat";"https://www.data.gouv.fr/fr/datasets/indices-saisonniers-de-temperature-et-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Fourniture, au format texte, des **moyennes des différents indices saisonniers de températures et de nombre de jours de températures**, sur les 8602 points terrestres de la France métropolitaine **sur la période de référence (1976-2005)** et pour les scenarios RCP (Representative Concentration Pathway) **2,6 / 4,5 / 8.5**. Moyennes calculées à partir de données corrigées du CNRM (Centre National de Recherches Météorologiques).";"punctual";"Licence Ouverte / Open Licence";"1976-01-01";"2005-12-31";"poi";"";False;False;"2015-09-30T20:10:00.079000";"2016-03-14T23:34:03.101000";"aladin,climat,cnrm,france-metropolitaine,projections,reference,saisonniers,temperature";0;19;0;0;0;0;0;0
"560c249c88ee386c51839066";"Indices annuels de température et nombre de jours de température issus du modèle Aladin-Climat";"indices-annuels-de-temperature-et-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat";"https://www.data.gouv.fr/fr/datasets/indices-annuels-de-temperature-et-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Fourniture, au format texte, des **moyennes des différents indices annuels de températures et de nombre de jours de températures**, sur les 8602 points terrestres de la France métropolitaine **sur la période de référence** (1976-2005) et pour les scenarios RCP (Representative Concentration Pathway) **2,6 / 4,5 / 8.5**. Moyennes calculées à partir de données corrigées du CNRM (Centre National de Recherches Météorologiques).";"punctual";"Licence Ouverte / Open Licence";"1976-01-01";"2005-12-31";"poi";"";False;False;"2015-09-30T20:06:20.948000";"2016-02-15T09:35:37.778000";"aladin,annuel,climat,cnrm,france-metropolitaine,projections,reference,temperature";0;12;0;0;0;0;0;0
"560c0e4288ee38719e83905a";"Indices mensuels d'anomalie de température et d'anomalies de nombre de jours de température issus du modèle Aladin-Climat pour le scénario RCP 4.5";"indices-mensuels-danomalie-de-temperature-et-danomalies-de-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat-pour-le-scenario-rcp-4-5";"https://www.data.gouv.fr/fr/datasets/indices-mensuels-danomalie-de-temperature-et-danomalies-de-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat-pour-le-scenario-rcp-4-5/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Fourniture, au format texte, des **moyennes des différents indices mensuels d'anomalie de température et d'anomalies de nombre de jours de température**, sur les 8602 points terrestres de la France métropolitaine et sur les **horizons proche** (2021-2050), **moyen** (2041-2070) et **lointain** (2071-2100), pour le **scénario RCP **(Representative Concentration Pathway) **4.5**. Moyennes calculées à partir de données corrigées du CNRM (Centre National de Recherches Météorologiques).";"punctual";"Licence Ouverte / Open Licence";"2021-01-01";"2100-12-31";"poi";"";False;False;"2015-09-30T18:30:58.353000";"2015-12-20T23:35:59.833000";"aladin,anomalie-de-temperature,cnrm,france-metropolitaine,mensuel,scenario-rcp";0;2;0;0;0;0;0;0
"539a61d5a3a7293bc2728379";"Données horaires des 55 stations terrestres de la zone Large Molène sur un mois";"donnees-horaires-des-55-stations-terrestres-de-la-zone-large-molene-sur-un-mois";"https://www.data.gouv.fr/fr/datasets/donnees-horaires-des-55-stations-terrestres-de-la-zone-large-molene-sur-un-mois/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Données horaires du jeu de données mis à disposition pour l'opération Archipel Molène des 55 stations terrestres de type Radome sur la zone entre 47°N et 49°N et 2°W et 6°W, pour le mois de janvier 2014.";"punctual";"Licence Ouverte / Open Licence";"2014-01-01";"2014-01-31";"poi";"Bretagne";"";False;"2014-06-12T08:42:17.048000";"2015-10-24T14:32:41.235000";"meteo,molene,precipitation,temperature,vent";0;11;0;0;0;0;0;1
"560c287788ee3807bc839060";"Indices saisonniers de précipitations et nombre de jours de précipitations  issus du modèle Aladin-Climat";"indices-saisonniers-de-precipitations-et-nombre-de-jours-de-precipitations-issus-du-modele-aladin-climat";"https://www.data.gouv.fr/fr/datasets/indices-saisonniers-de-precipitations-et-nombre-de-jours-de-precipitations-issus-du-modele-aladin-climat/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Fourniture, au format texte, des **moyennes des différents indices saisonniers de précipitations et de nombre de jours de précipitations**, sur les 8602 points terrestres de la France métropolitaine **sur la période de référence (1976-2005)** et pour les scenarios RCP (Representative Concentration Pathway) **2,6 / 4,5 / 8.5**. Moyennes calculées à partir de données corrigées du CNRM (Centre National de Recherches Météorologiques).";"punctual";"Licence Ouverte / Open Licence";"1976-01-01";"2005-12-31";"poi";"";False;False;"2015-09-30T20:22:47.420000";"2016-03-13T23:33:50.859000";"aladin,cnrm,france-metropolitaine,precipitations,projections,reference,saisonniers";0;36;0;0;0;0;0;0
"560c21a588ee38636883905e";"Indices annuels d'anomalie de précipitations et d'anomalies de nombre de jours de précipitations issus du modèle Aladin-Climat ";"indices-annuels-danomalie-de-precipitations-et-danomalies-de-nombre-de-jours-de-precipitations-issus-du-modele-aladin-climat";"https://www.data.gouv.fr/fr/datasets/indices-annuels-danomalie-de-precipitations-et-danomalies-de-nombre-de-jours-de-precipitations-issus-du-modele-aladin-climat/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Fourniture, au format texte, des **moyennes des différents indices annuels d'anomalie de précipitations et d'anomalies de nombre de jours de précipitations**, sur les 8602 points terrestres de la France métropolitaine et sur les** horizons proche** (2021-2050), **moyen **(2041-2070) et **lointain** (2071-2100), pour le **scénario RCP **(Representative Concentration Pathway) **2,6 / 4,5 / 8.5**. Moyennes calculées à partir de données corrigées du CNRM (Centre National de Recherches Météorologiques).";"punctual";"Licence Ouverte / Open Licence";"2021-01-01";"2100-12-31";"poi";"";False;False;"2015-09-30T19:53:41.464000";"2015-10-29T19:11:13.999000";"aladin,annuel,anomalie-de-precipitations,climat,cnrm,france-metropolitaine,projections,scenario-rcp";0;2;0;0;0;0;0;0
"539f2ec2a3a729478718a7f2";"Prévisions du modèle de vagues MFWAM sur la zone Large Molène pour un mois";"previsions-du-modele-de-vagues-mfwam-sur-la-zone-large-molene-pour-un-mois";"https://www.data.gouv.fr/fr/datasets/previsions-du-modele-de-vagues-mfwam-sur-la-zone-large-molene-pour-un-mois/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Prévisions du modèle global de vagues MFWAM sur la zone Marge Molène entre 47°N-49°N, 2°W-6°W, pour les 31 runs de 00hUTC du mois de janvier 2014. Jeu de données mis à disposition dans le cadre de l'opération Archipel Molène.
Ce modèle, couplé avec le modèle atmosphérique ARPEGE, a une résolution horizontale de 10km.";"punctual";"Licence Ouverte / Open Licence";"2014-01-01";"2014-01-31";"fr:region";"Bretagne";"";False;"2014-06-13T12:13:50.908000";"2016-02-27T23:34:15.609000";"meteo,molene,vague";0;7;0;0;0;0;0;0
"55682fc4c751df5acfe57269";"Données d'observation en mer (bouées et bateaux)";"donnees-dobservation-en-mer-bouees-et-bateaux-3";"https://www.data.gouv.fr/fr/datasets/donnees-dobservation-en-mer-bouees-et-bateaux-3/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Données d'observations météorologiques effectuées par les navires sélectionnés français ou par les bouées fixes ou dérivantes.

Données issues des messages SHIP et BUOY circulant sur le système mondial de télécommunication (SMT) de l’Organisation Météorologique Mondiale (OMM). 

Paramètres : direction et force du vent, température de l'air et de la mer, humidité, pression, hauteur et période des vagues.

Fichiers quotidiens sur les 15 derniers jours et archives mensuelles depuis janvier 1996.

Métropole et Outre Mer   - Fréquence : 1 h   - Format : ASCII";"continuous";"Licence Ouverte / Open Licence";"";"";"country";"France";False;False;"2015-05-29T11:22:12.379000";"2015-10-22T14:01:30.986000";"mer,observation,temperature,vagues,vent";0;21;0;0;0;0;0;0
"55b0f09388ee3838d73ca288";"Données du modèle atmosphérique AROME à aire limitée à haute résolution";"donnees-du-modele-atmospherique-arome-a-aire-limitee-a-haute-resolution";"https://www.data.gouv.fr/fr/datasets/donnees-du-modele-atmospherique-arome-a-aire-limitee-a-haute-resolution/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Champs d'analyse et de prévisions en points de grilles, issus du modèle atmosphérique Arome sur la métropole.

Choix des paramètres, niveaux, échéances jusqu'à H+36h ou 42h.

Format : GRIB V2  - Résolution : 0,025° (env. 2,5 km) et 0.01° (en 1.3km)

Les données de Météo-France concernées ici sont exploitables et interopérables en conformité avec les standards de l'OGC (Open Geospatial Consortium) et la directive INSPIRE";"continuous";"Licence Ouverte / Open Licence";"";"";"other";"France";False;False;"2015-07-23T15:48:03.601000";"2016-09-13T10:39:58.785000";"analyse,humidite,meteo,modelisation-numerique,nebulosite,precipitations,previsions-meteo,rayonnement,temperature,vent";0;110;1;2;0;0;0;0
"581c344488ee387704c65bb3";"#HackRisques Episode de vent fort sur la région Marseillaise du 27/10/2012 au 28/10/2012 ";"hackrisques-episode-de-vent-fort-sur-la-region-marseillaise-du-27-10-2012-au-28-10-2012";"https://www.data.gouv.fr/fr/datasets/hackrisques-episode-de-vent-fort-sur-la-region-marseillaise-du-27-10-2012-au-28-10-2012/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Tempête – Violent Mistral et Tramontane
Données horaires de vent instantané maximal  (direction et vitesse) de quelques stations proche de la ville de Marseille.
Format : ASCII";"punctual";"Licence Ouverte / Open Licence";"2012-10-27";"2012-10-28";"poi";"Bouches-du-Rhône";False;False;"2016-11-04T08:09:56.930000";"2016-11-04T08:22:48.097000";"meteorologie,vent";0;2;0;0;0;0;0;0
"57ecdd1988ee3845045ff490";"Diffusion ""temps réel"" de la vigilance météorologique en métropole";"diffusion-temps-reel-de-la-vigilance-meteorologique-en-metropole";"https://www.data.gouv.fr/fr/datasets/diffusion-temps-reel-de-la-vigilance-meteorologique-en-metropole/";"Météo-France";"534fff8ba3a7292c64a77ed4";"L’information mise à disposition de l’usager est constituée d’un fichier unique zippé qui est mis à jour chaque minute et qui contient l’ensemble des fichiers constituant le flux vigilance dont on trouvera le détail à la suite. 
Le flux vigilance est constitué par :  
• Les fichiers des données de l’état de la vigilance au format XML 
• Les cartes de vigilance au format image 
• L’ensemble des bulletins vigilance départementaux au format XML 
• L’ensemble des bulletins vigilance avalanche départementaux au format XML 
• Les bulletins vigilance nationale au format XML 
Chacun des produits est diffusé aussi souvent que l’exige la situation météorologique. ";"continuous";"Licence Ouverte / Open Licence";"";"";"fr:departement";"";False;False;"2016-09-29T11:21:29.733000";"2016-09-29T11:22:20.194000";"meteorologie,securite-publique,vigilance";0;20;4;1;0;0;0;0
"560c226788ee38520083905f";"Indices saisonniers d'anomalie de précipitations et d'anomalies de nombre de jours de précipitations issus du modèle Aladin-Climat";"indices-saisonniers-danomalie-de-precipitations-et-danomalies-de-nombre-de-jours-de-precipitations-issus-du-modele-aladin-climat";"https://www.data.gouv.fr/fr/datasets/indices-saisonniers-danomalie-de-precipitations-et-danomalies-de-nombre-de-jours-de-precipitations-issus-du-modele-aladin-climat/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Fourniture, au format texte, des **moyennes des différents indices saisonniers d'anomalie de précipitations et d'anomalies de nombre de jours de précipitations**, sur les 8602 points terrestres de la France métropolitaine et sur les **horizons proche** (2021-2050), **moyen** (2041-2070) et **lointain** (2071-2100), pour les **scénarios RCP** (Representative Concentration Pathway) **2,6 / 4,5 / 8.5**. Moyennes calculées à partir de données corrigées du CNRM (Centre National de Recherches Météorologiques).";"punctual";"Licence Ouverte / Open Licence";"2021-01-01";"2100-12-31";"poi";"";False;False;"2015-09-30T19:56:55.887000";"2016-02-12T23:35:48.108000";"aladin,anomalie-de-precipitations,climat,cnrm,france-metropolitaine,projections,saisonniers,scenario-rcp";0;2;0;0;0;0;0;0
"560c112c88ee38719e83905b";"Indices mensuels d'anomalie de température et d'anomalies de nombre de jours de température issus du modèle Aladin-Climat ";"indices-mensuels-danomalie-de-temperature-et-danomalies-de-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat";"https://www.data.gouv.fr/fr/datasets/indices-mensuels-danomalie-de-temperature-et-danomalies-de-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Fourniture, au format texte, des **moyennes des différents indices mensuels d'anomalie de température et d'anomalies de nombre de jours de température,** sur les 8602 points terrestres de la France métropolitaine et sur les **horizons proche **(2021-2050), **moyen** (2041-2070) et **lointain** (2071-2100), pour le **scénario RCP** (Representative Concentration Pathway) **2,6 / 4,5 / 8.5**. Moyennes calculées à partir de données corrigées du CNRM (Centre National de Recherches Météorologiques).";"punctual";"Licence Ouverte / Open Licence";"2021-01-01";"2100-12-31";"poi";"";False;False;"2015-09-30T18:43:23.429000";"2016-03-08T14:34:06.204000";"aladin,anomalie-de-temperature,cnrm,france-metropolitaine,mensuel,scenario-rcp";0;1;0;0;0;0;0;0
"539f2f8ba3a729478718a7f3";"Projections climatiques sur la zone Large Molène sur un mois";"projections-climatiques-sur-la-zone-large-molene-sur-un-mois";"https://www.data.gouv.fr/fr/datasets/projections-climatiques-sur-la-zone-large-molene-sur-un-mois/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Données de simulations Aladin de Météo-France, du projet SCAMPEI, sur la zone 47°N-49°N, 2°W-6°W, pour le mois de janvier. Période de référence 1961-1990, 3 scénarios climatiques (A2, A1B et B1) pour le futur proche (années 2030, soit la période 2021-2050) et le futur lointain (années 2080 soit la période 2071-2100). Ce jeu de données a été extrait spécifiquement du portail DRIAS http://www.drias-climat.fr/ pour l'opération Archipel Molène.";"punctual";"Licence Ouverte / Open Licence";"1961-01-01";"2100-12-31";"fr:region";"Bretagne";"";False;"2014-06-13T16:55:51.768000";"2015-08-03T15:33:53.249000";"meteo,molene";0;8;0;0;0;0;0;0
"539a61c9a3a7293bc2728378";"Données de réflectivité et lames d'eau radar sur la zone Large Molène sur un mois";"donnees-de-reflectivite-et-lames-d-eau-radar-sur-la-zone-large-molene-sur-un-mois";"https://www.data.gouv.fr/fr/datasets/donnees-de-reflectivite-et-lames-d-eau-radar-sur-la-zone-large-molene-sur-un-mois/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Données à fréquence 5 minutes de réflectivité et lames d'eau radar, pour le mois de janvier 2014, sur la zone 47°N-49°N, 2°W-6°W. Jeu de données mis à disposition pour l'opération Archipel Molène.";"punctual";"Licence Ouverte / Open Licence";"2014-01-01";"2014-01-31";"fr:region";"Bretagne";"";False;"2014-06-12T09:22:07.140000";"2015-10-15T09:31:39.133000";"meteo,molene,precipitation,radar";0;7;0;0;0;0;0;0
"53698ed9a3a729239d2035a3";"Animation Cartes modèles atmosphériques";"animation-cartes-modeles-atmospheriques";"https://www.data.gouv.fr/fr/datasets/animation-cartes-modeles-atmospheriques/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Images temps réel des modèles atmosphériques de Météo-France. 

* Prévisions à 30 heures du modèle AROME à aire limitée et maille fine sur la France.
* Modèle global ARPEGE sur le monde à 48 heures d'échéance. 

Animations pour 5 paramètres : 

* pression niveau de la mer (hPa), 
* température (°C),
* humidité relative à 850hPa (%),
* vecteur vent à 10m (représentation sous forme de barbules),
* géopotentiel à 500 hPa (m).";"continuous";"Licence Ouverte / Open Licence";"";"";"other";"";False;False;"2013-08-16T12:01:31.590000";"2016-03-10T23:34:32.695000";"france,meteorologie,monde,previsions";0;13;0;0;0;0;0;0
"560c266488ee3807bc83905e";"Indices mensuels de précipitations et nombre de jours de précipitations  issus du modèle Aladin-Climat";"indices-mensuels-de-precipitations-et-nombre-de-jours-de-precipitations-issus-du-modele-aladin-climat";"https://www.data.gouv.fr/fr/datasets/indices-mensuels-de-precipitations-et-nombre-de-jours-de-precipitations-issus-du-modele-aladin-climat/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Fourniture, au format texte, des **moyennes des différents indices mensuels de précipitations et de nombre de jours de précipitations,** sur les 8602 points terrestres de la France métropolitaine **sur la période de référence (1976-2005)** et pour les scenarios RCP (Representative Concentration Pathway) **2,6 / 4,5 / 8.5**. Moyennes calculées à partir de données corrigées du CNRM (Centre National de Recherches Météorologiques).

";"punctual";"Licence Ouverte / Open Licence";"1976-01-01";"2005-12-31";"poi";"";False;False;"2015-09-30T20:13:56.453000";"2016-03-08T16:34:00.302000";"aladin,cnrm,france-metropolitaine,mensuel,precipitations,projections,reference";0;13;0;1;0;0;0;0
