"id";"title";"slug";"url";"organization";"organization_id";"description";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"private";"featured";"created_at";"last_modified";"tags";"metric.nb_uniq_visitors";"metric.views";"metric.followers";"metric.reuses";"metric.nb_visits";"metric.discussions";"metric.nb_hits";"metric.issues"
"560c120d88ee386c5183905c";"Indices annuels d'anomalie de température et d'anomalies de nombre de jours de température issus du modèle Aladin-Climat";"indices-annuels-danomalie-de-temperature-et-danomalies-de-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat";"https://www.data.gouv.fr/fr/datasets/indices-annuels-danomalie-de-temperature-et-danomalies-de-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Fourniture, au format texte, des** moyennes des différents indices annuels d'anomalie de température et d'anomalies de nombre de jours de température**, sur les 8602 points terrestres de la France métropolitaine et sur les **horizons proche **(2021-2050), **moyen** (2041-2070) et **lointain** (2071-2100), pour le **scénario RCP** (Representative Concentration Pathway) **2,6 / 4,5 / 8.5**. Moyennes calculées à partir de données corrigées du CNRM (Centre National de Recherches Météorologiques).";"punctual";"Licence Ouverte / Open Licence";"2021-01-01";"2100-12-31";"poi";"";False;False;"2015-09-30T18:47:09.298000";"2015-10-29T18:35:33.093000";"aladin,annuelles,anomalie-de-temperature,cnrm,france-metropolitaine,scenario-rcp";0;1;0;0;0;0;0;0
"539ef88ea3a72946de9ebe31";"Analyses du modèle de surcotes sur la zone Large Molène pour un mois";"analyses-du-modele-de-surcotes-sur-la-zone-large-molene-pour-un-mois";"https://www.data.gouv.fr/fr/datasets/analyses-du-modele-de-surcotes-sur-la-zone-large-molene-pour-un-mois/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Analyses horaires du modèle de surcotes sur la zone Large Molène entre 47°N-49°N, 2°W-6°W, pour les 31 jours du mois de janvier 2014. Ce jeu de données est mis à disposition dans le cadre de l'opération Archipel Molène.";"punctual";"Licence Ouverte / Open Licence";"2014-01-01";"2014-01-31";"fr:region";"Bretagne";"";False;"2014-06-13T12:26:04.525000";"2015-08-28T14:33:50.490000";"meteo,molene";0;2;0;0;0;0;0;0
"539f2ec1a3a729478718a7f1";"Prévisions d'ensemble du modèle météorologique global ARPEGE sur la zone Large Molène pour un mois";"previsions-d-ensemble-du-modele-meteorologique-global-arpege-sur-la-zone-large-molene-pour-un-mois";"https://www.data.gouv.fr/fr/datasets/previsions-d-ensemble-du-modele-meteorologique-global-arpege-sur-la-zone-large-molene-pour-un-mois/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Prévisions d'ensemble (35 membres) du modèle météorologique global ARPEGE sur la zone 47°N-49°N, 2°W-6°W, pour les 31 runs de 18h UTC du mois de janvier 2014, à résolution horizontale de 25 km. Ce jeu de données est mis à disposition pour l'opération Archipel Molène.";"punctual";"Licence Ouverte / Open Licence";"2014-01-01";"2014-01-31";"fr:region";"Bretagne";"";False;"2014-06-12T10:57:04.753000";"2016-03-13T23:37:40";"meteo,molene,previsions";0;11;0;1;0;2;0;0
"539a6e67a3a7293bc272838f";"Prévisions du modèle de chimie-transport MOCAGE sur la zone Large Molène pour un mois";"previsions-du-modele-de-chimie-transport-mocage-sur-la-zone-large-molene-pour-un-mois";"https://www.data.gouv.fr/fr/datasets/previsions-du-modele-de-chimie-transport-mocage-sur-la-zone-large-molene-pour-un-mois/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Données de prévisions horaires puis tri-horaires du modèle de chimie-transport MOCAGE - Qualité de l'Air, sur la zone 47°N-49°N, 2°W-5°W, pour les 31 runs de 12hUTC du mois de janvier 014. Ce jeu de données est mis à disposition pour l'opération Archipel Molène. La résolution horizontale sur la zone retenue est de 10km.";"punctual";"Licence Ouverte / Open Licence";"2014-01-01";"2014-01-31";"fr:region";"Bretagne";"";False;"2014-06-12T10:47:33.502000";"2015-12-26T09:35:50.743000";"chimie,meteo,molene,pm10,qualite-de-l-air";0;3;0;0;0;0;0;0
"53698fdca3a729239d20385f";"Bulletin climatique mensuel sur la France";"bulletin-climatique-mensuel-sur-la-france";"https://www.data.gouv.fr/fr/datasets/bulletin-climatique-mensuel-sur-la-france/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Cartes, graphiques et synthèses (12 pages)

Disponible mensuellement de janvier 1999 au mois précédent le mois actuel.

*Couverture géographique : Métropole*

*Fréquence : mensuelle*

*Format : PDF*";"continuous";"Licence Ouverte / Open Licence";"";"";"country";"";False;False;"2013-08-16T11:48:35.963000";"2016-03-10T23:34:37.210000";"caracteristiques-geographiques-m,climat,climatologie,meteorologie";0;25;0;0;0;0;0;0
"53698fdda3a729239d203860";"Bulletin climatique quotidien sur la France";"bulletin-climatique-quotidien-sur-la-france";"https://www.data.gouv.fr/fr/datasets/bulletin-climatique-quotidien-sur-la-france/";"Météo-France";"534fff8ba3a7292c64a77ed4";"**Disponible à partir du 1er janvier 1973**

Cartes et synthèse (2 pages)

*Couverture géographique : Métropole*

*Fréquence : quotidienne*

*Format : PDF*";"continuous";"Licence Ouverte / Open Licence";"";"";"country";"France";False;False;"2013-08-16T11:45:58.548000";"2016-03-05T11:33:47.445000";"climat,climatique,climatologie";0;31;0;0;0;2;0;0
"546a0db0c751df7b9f6c8d07";"Données historiques des cartes et bulletins de Vigilance";"donnees-historiques-des-cartes-et-bulletins-de-vigilance-1";"https://www.data.gouv.fr/fr/datasets/donnees-historiques-des-cartes-et-bulletins-de-vigilance-1/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Données historiques des cartes et bulletins de Vigilance de Météo-France, du 1er octobre 2001 à J-1.
Les cartes sont affichées au format GIF et les bulletins au format HTML .
Les données se téléchargent sous forme de fichier journalier compressé, à sur un calendrier de sélection, dont la couleur maximale de la Vigilance du jour est celle affichée en fond de cellule dans le calendrier";"continuous";"Licence Ouverte / Open Licence";"";"";"fr:departement";"";False;False;"2014-11-17T16:01:03.327000";"2016-03-10T23:34:55.597000";"";0;47;0;0;0;0;0;0
"54a12162c751df720a04805a";"Métadonnées des stations terrestres de Météo-France";"metadonnees-des-stations-terrestres-de-meteo-france";"https://www.data.gouv.fr/fr/datasets/metadonnees-des-stations-terrestres-de-meteo-france/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Accès aux caractéristiques d'environ 1500 stations météorologiques, en les recherchant par numéro de département puis par le nom de la station ou son identifiant.
La fiche complète de chaque station comprend des informations sur la localisation, la date d'ouverture, la qualité du site, le catalogue des mesures, l'instrumentation et des photographies du site, le tout en l'état des bases de Météo-France";"annual";"Licence Ouverte / Open Licence";"2014-09-01";"2014-09-01";"poi";"Guadeloupe,Martinique,La Réunion,Guyane";False;False;"2014-12-29T10:39:45.262000";"2016-03-05T09:34:09.576000";"";0;97;1;0;0;2;0;0
"55b0f44088ee3838d13ca28a";"Données du modèle atmosphérique global ARPEGE";"donnees-du-modele-atmospherique-global-arpege";"https://www.data.gouv.fr/fr/datasets/donnees-du-modele-atmospherique-global-arpege/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Champs d'analyse et de prévision en points de grille régulière sur différents domaines géographiques issus du modèle de prévision atmosphérique global français Arpège.
 
Paramètres, niveaux, échéances et sous-domaines paramétrables selon diverses résolutions et échéances jusqu'à H+102 h maximum.

Monde - Fréquence : 6 h - Format : GRIB V2 - Résolution : 0,5° sur le monde/0,1° sur l'Europe

Les données de Météo-France concernées ici sont exploitables et interopérables en conformité avec les standards de l'OGC (Open Geospatial Consortium) et la directive INSPIRE";"continuous";"Licence Ouverte / Open Licence";"";"";"other";"France,European Union,World";False;False;"2015-07-23T16:03:44.455000";"2016-09-13T10:41:14.476000";"analyses,humidite,meteo,modelisation-numerique,nebulosite,precipitations,previsions-meteo,rayonnement,temperature,vent";0;97;0;3;0;0;0;0
"581b55a288ee384157c65bb6";"#HackRisques Fortes pluies sur le Languedoc-Roussillon du 26/11 au 30/11/2014";"hackrisques-fortes-pluies-sur-le-languedoc-roussillon-du-26-11-au-30-11-2014";"https://www.data.gouv.fr/fr/datasets/hackrisques-fortes-pluies-sur-le-languedoc-roussillon-du-26-11-au-30-11-2014/";"Météo-France";"534fff8ba3a7292c64a77ed4";"1- Cumuls horaires de précipitations sur l'ensemble de la région
2- Cumuls de précipitations au pas de temps 6 minutes pour les villes de Perpignan et de Toreilles (département 66)";"punctual";"Licence Ouverte / Open Licence";"2014-11-26";"2014-11-30";"poi";"Pyrénées-Orientales,Hérault,Aude";False;False;"2016-11-03T16:20:02.191000";"2016-11-03T16:32:01.362000";"meteorologie,precipitations";0;2;0;0;0;0;0;0
"560c23dc88ee38636883905f";"Indices mensuels de température et nombre de jours de température issus du modèle Aladin-Climat";"indices-mensuels-de-temperature-et-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat";"https://www.data.gouv.fr/fr/datasets/indices-mensuels-de-temperature-et-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Fourniture, au format texte, des **moyennes des différents indices mensuels de températures et de nombre de jours de températures**, sur les 8602 points terrestres de la France métropolitaine **sur la période de référence** (1976-2005) et pour les scenarios RCP (Representative Concentration Pathway) **2,6 / 4,5 / 8.5**. Moyennes calculées à partir de données corrigées du CNRM (Centre National de Recherches Météorologiques).";"punctual";"Licence Ouverte / Open Licence";"1976-01-01";"2005-12-31";"poi";"";False;False;"2015-09-30T20:03:08.602000";"2016-03-10T23:37:35.960000";"aladin,climat,cnrm,france-metropolitaine,mensuel,projections,reference,temperature";0;22;0;0;0;0;0;0
"560c20df88ee38636883905d";"Indices mensuels d'anomalie de précipitations et d'anomalies de nombre de jours de précipitations issus du modèle Aladin-Climat ";"indices-mensuels-danomalie-de-precipitations-et-danomalies-de-nombre-de-jours-de-precipitations-issus-du-modele-aladin-climat";"https://www.data.gouv.fr/fr/datasets/indices-mensuels-danomalie-de-precipitations-et-danomalies-de-nombre-de-jours-de-precipitations-issus-du-modele-aladin-climat/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Fourniture, au format texte, des **moyennes des différents indices mensuels d'anomalie de précipitations  et d'anomalies de nombre de jours de précipitations**, sur les 8602 points terrestres de la France métropolitaine et sur les **horizons proche** (2021-2050), **moyen **(2041-2070) et **lointain** (2071-2100), pour le **scénario RCP** (Representative Concentration Pathway)** 2,6 / 4,5 / 8.5**. Moyennes calculées à partir de données corrigées du CNRM (Centre National de Recherches Météorologiques).";"punctual";"Licence Ouverte / Open Licence";"2021-01-01";"2100-12-31";"poi";"";False;False;"2015-09-30T19:50:23.720000";"2016-03-08T16:34:00.041000";"aladin,anomalie-de-precipitations,climat,cnrm,france-metropolitaine,mensuel,projections,scenario-rcp";0;2;0;0;0;0;0;0
"560c12f088ee386c5183905d";"Indices saisonniers d'anomalie de température et d'anomalies de nombre de jours de température issus du modèle Aladin-Climat ";"indices-saisonniers-danomalie-de-temperature-et-danomalies-de-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat";"https://www.data.gouv.fr/fr/datasets/indices-saisonniers-danomalie-de-temperature-et-danomalies-de-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Fourniture, au format texte, **des moyennes des différents indices saisonniers d'anomalie de température et d'anomalies de nombre de jours de température**, sur les 8602 points terrestres de la France métropolitaine et sur les **horizons proche** (2021-2050),** moyen** (2041-2070) et **lointain** (2071-2100), pour le **scénario RCP** (Representative Concentration Pathway) **2,6 / 4,5 / 8.5**. Moyennes calculées à partir de données corrigées du CNRM (Centre National de Recherches Météorologiques).";"punctual";"Licence Ouverte / Open Licence";"2021-01-01";"2100-12-31";"poi";"";False;False;"2015-09-30T18:50:56.267000";"2015-10-29T18:25:42.184000";"aladin,anomalie-de-temperature,cnrm,france-metropolitaine,saisonniers,scenario-rcp";0;1;0;0;0;0;0;0
"560c0b5c88ee38636883905a";"Indices mensuels d'anomalie de température et d'anomalies de nombre de jours de température issus du modèle Aladin-Climat pour le scénario RCP 2.6";"indices-mensuels-danomalie-de-temperature-et-danomalies-de-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat-pour-le-scenario-rcp-2-6";"https://www.data.gouv.fr/fr/datasets/indices-mensuels-danomalie-de-temperature-et-danomalies-de-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat-pour-le-scenario-rcp-2-6/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Fourniture, au format texte, des **moyennes des différents indices mensuels d'anomalie de température et d'anomalies de nombre de jours de température**, sur les 8602 points terrestres de la France métropolitaine et sur les **horizons proche** (2021-2050), **moyen** (2041-2070) et **lointain** (2071-2100), pour le **scénario RCP** (Representative Concentration Pathway) **2.6**. Moyennes calculées à partir de données corrigées du CNRM (Centre National de Recherches Météorologiques).";"punctual";"Licence Ouverte / Open Licence";"2021-01-01";"2100-12-31";"poi";"";False;False;"2015-09-30T18:18:36.024000";"2015-10-29T10:20:32.867000";"aladin,anomalie-de-temperature,cnrm,france-metropolitaine,mensuel,scenario-rcp";0;1;0;0;0;0;0;0
"539efde3a3a72946de9ebe32";"Données satellites sur la zone Large Molène sur un mois";"donnees-satellites-sur-la-zone-large-molene-sur-un-mois";"https://www.data.gouv.fr/fr/datasets/donnees-satellites-sur-la-zone-large-molene-sur-un-mois/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Données satellites Météosat (Canal visible Haute Résolution HRV, Canal Infra-Rouge IR, Composition Colorée CC et Classification Nuageuse CN) sur la zone Large Molène entre 47°N-49°N, 2°W-6°W pour le mois de janvier 2014. Ce jeu de données est mis à disposition dans le cadre de l'opération Archipel Molène. Le pas de temps est de 15 minutes. La résolution au point sous satellite est de 1 km pour les donnés HRV et de 3 km pour les autres. ";"punctual";"Licence Ouverte / Open Licence";"2014-01-01";"2014-01-31";"fr:region";"Bretagne";"";False;"2014-06-13T13:10:53.025000";"2016-01-15T23:36:08.396000";"meteo,molene,satellite";0;6;0;0;0;0;0;0
"581b3e6988ee384157c65bb4";"#HackRisques Précipitations horaires sur l'évènement Seine- Loing du 27/05 au 04/06/2016";"hackrisques-precipitations-horaires-sur-levenement-seine-loing-du-27-05-au-04-06-2016";"https://www.data.gouv.fr/fr/datasets/hackrisques-precipitations-horaires-sur-levenement-seine-loing-du-27-05-au-04-06-2016/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Données mesurées aux stations automatiques du réseau français au pas de temps horaire pour l'épisode d'importantes précipitations sur les bassins de la seine et du Loing entre le 27/05 et 04/06/2016.";"punctual";"Licence Ouverte / Open Licence";"2016-05-27";"2016-06-04";"poi";"Seine-et-Marne,Loiret,Essonne,Eure-et-Loir,Yvelines,Yonne,Val-d'Oise,Paris";False;False;"2016-11-03T14:40:57.226000";"2016-11-03T15:26:28.884000";"meteorologie,precipitation,seine";0;4;0;0;0;0;0;0
"53699e86a3a729239d205ecc";"Radiosondages d’altitude sous forme d’émagrammes";"radiosondages-d-altitude-sous-forme-d-emagrammes-550856";"https://www.data.gouv.fr/fr/datasets/radiosondages-d-altitude-sous-forme-d-emagrammes-550856/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Emagrammes des 5 stations de France métropolitaine et 9 stations d'Outre-mer, sous forme de graphes au format PDF, pour les 15 derniers jours glissants.

Données disponibles pour:

* Trappes
* Brest-Guipavas
* Ajaccio
* Nîmes-Courbessac
* Bordeaux-Mérignac
* Dumont-d'Urville (Terres australes et antarctiques françaises)
* Kerguelen (Terres australes et antarctiques françaises)
* Cayenne-Rochambeau (Guyane)
* Hiva-Oa (îles Marquises, Polynésie française)
* Tahiti-Faa'a (Polynésie française)
* Rapa (îles Australes, Polynésie française)
* Nouméa (Nouvelle-Calédonie)
* Le Raizet (Guadeloupe)
* Gillot (île de la Réunion)

*Couverture géographique : Métropole et Outre-mer*

*Fréquence : 1 à 2 fois par jour (00h et 12h UTC)*

*Format : PDF*";"continuous";"Licence Ouverte / Open Licence";"";"";"poi";"France,Guyane,Trappes,Brest,Mérignac,Nîmes,Ajaccio,Cayenne,Guadeloupe,La Réunion";False;False;"2013-08-16T11:02:12.994000";"2015-11-15T08:35:56.527000";"meteo,meteorologie,pression,radiosondage";0;11;0;1;0;0;0;0
"546a0fd8c751df054d6c8d07";"Données d'observations du réseau nivo-météorologique";"donnees-dobservations-du-reseau-nivo-meteorologique";"https://www.data.gouv.fr/fr/datasets/donnees-dobservations-du-reseau-nivo-meteorologique/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Données d'observations météorologiques issues des stations de montagne opérées par les partenaires conventionnés avec Météo-France pour la surveillance du manteau neigeux en période hivernale. Elles sont disponibles depuis décembre 2010.

Paramètres : direction et force du vent, température de l'air, humidité, hauteurs de neige et divers paramètres de caractérisation de la neige accumulée au sol.

Metropole (Montagne)   - Fréquence : 12 h   - Format : ASCII";"continuous";"Licence Ouverte / Open Licence";"";"";"other";"Montagne";False;False;"2014-11-17T16:10:16.173000";"2016-03-10T23:34:54.723000";"meteo,neige,temperatures,vent";0;59;0;1;0;0;0;0
"5369932ca3a729239d204103";"Données d'observation des principales stations météorologiques";"donnees-d-observation-des-principales-stations-meteorologiques";"https://www.data.gouv.fr/fr/datasets/donnees-d-observation-des-principales-stations-meteorologiques/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Données d'observations issues des messages internationaux d’observation en surface (SYNOP) circulant sur le système mondial de télécommunication (SMT) de l’Organisation Météorologique Mondiale (OMM). Paramètres atmosphériques mesurés (température, humidité, direction et force du vent, pression atmosphérique, hauteur de précipitations) ou observés (temps sensible, description des nuages, visibilité) depuis la surface terrestre. Selon instrumentation et spécificités locales, d'autres paramètres peuvent être disponibles (hauteur de neige, état du sol, etc.)
Les archives de ces données sont téléchargeables en ligne depuis janvier 1996

*Métropole et outre-mer*

*Fréquence : 3 h*

*Format : ASCII*";"continuous";"Licence Ouverte / Open Licence";"1996-01-01";"1996-01-01";"poi";"France";False;False;"2013-08-16T10:53:20.727000";"2016-03-15T23:33:23.044000";"caracteristiques-geographiques-m,meteo,meteorologie,stations";0;1638;4;4;0;2;0;2
"53698fdca3a729239d20385e";"Bulletin climatique mensuel régional";"bulletin-climatique-mensuel-regional";"https://www.data.gouv.fr/fr/datasets/bulletin-climatique-mensuel-regional/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Cartes, graphiques et synthèses (4 pages)

Disponible mensuellement à partir de janvier 2012 et jusqu'au mois précédent le mois actuel.

De 2001 à 2011, les bulletins sont édités par département.

*Couverture géographique: Métropole*

*Fréquence : mensuelle*

*Format : PDF*";"continuous";"Licence Ouverte / Open Licence";"";"";"fr:region";"Basse-Normandie,Auvergne,Aquitaine,Alsace,Limousin,Île-de-France,Languedoc-Roussillon,Haute-Normandie,Franche-Comté,Lorraine,Corse,Champagne-Ardenne,Bretagne,Centre-Val de Loire,Picardie,Bourgogne,Poitou-Charentes,Nord-Pas-de-Calais,Pays de la Loire,Midi-Pyrénées,Rhône-Alpes,France,Provence-Alpes-Côte d'Azur";False;False;"2013-08-16T11:02:46.939000";"2015-12-31T11:33:05.411000";"climat,climatologie";0;24;0;0;0;0;0;0
"58dded5688ee385381896373";"Données de modèle atmosphérique à aire limitée à haute résolution sur l'Outre-mer";"donnees-de-modele-atmospherique-a-aire-limitee-a-haute-resolution-sur-loutre-mer";"https://www.data.gouv.fr/fr/datasets/donnees-de-modele-atmospherique-a-aire-limitee-a-haute-resolution-sur-loutre-mer/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Champs d'analyse et de prévision en points de grille régulière issus du modèle atmosphérique AROME sur 5 domaines (Antilles, Guyane, Réunion-Mayotte, Polynésie, Nouvelle-Calédonie).

Paramètres, niveaux, échéances et sous-domaines paramétrables selon diverses résolutions et échéances jusqu'à H+42h.

Fréquence : 6h (12h pour la Polynésie) - Format : GRIB V2 - Résolution : 0,025° (env. 2,5 km).";"continuous";"Licence Ouverte / Open Licence";"";"";"";"";False;False;"2017-03-31T07:47:02.497000";"2017-03-31T07:49:49.892000";"humidite,modelisation-numerique,nebulosite,precipitations,previsions-meteo,rayonnement,temperature,vent";0;1;0;0;0;0;0;0
"53698edaa3a729239d2035a6";"Animations radar";"animations-radar";"https://www.data.gouv.fr/fr/datasets/animations-radar/";"Météo-France";"534fff8ba3a7292c64a77ed4";"Animation d'images de réflectivité de la mosaïque radar nationale des 3 dernières heures par pas de 15min.";"continuous";"Licence Ouverte / Open Licence";"";"";"poi";"France";False;False;"2013-08-16T11:52:37.863000";"2016-01-11T11:32:36.924000";"meteo,meteorologie,precipitation,radar";0;36;2;0;0;0;0;0
